"Reference","Value","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","CURRENT","Comment","Description","EU_RoHS_Compliance","Height","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PACKAGE","PARTNUMBER","PARTREV","REFDES","STANDARD","Sim.Device","Sim.Pins","TME","TYPE","VALUE","VIN-MAX","VIN-MIN","VOUT","Qty"
"C1, C4","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"C2","0.33u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"C3","0.1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"CClock1, CClock2","22p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"CDesacobCan1","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"CDesacobMicro1","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"CDesOpam1","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"D1","1N4002","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"D3","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"D4-D12","1N5400","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf","","","","","","","","","","","","","","","","","","","D","1=K 2=A","","","","","","","9"
"FL1-FL4","BLM03HD331SZ1D","BLM03HD331SZ1D:BEADC0603X33N","","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"IC1","L78S05CV","Libreia:TO-220-3_Horizontal_TabDown_mod","","","","2.0 A","","","","","St Microelectronics","","","","","","TO-220","","","","","","","L78S05CV","","","35.0 V","8.0 V","5.0 V","1"
"IC2","PIC18F258-I_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets-35/DSA-681538.pdf","PIC18F258-I/SO","https://www.arrow.com/en/products/pic18f258-iso/microchip-technology","","","Microcontroller,PIC18F258-I/SO 40MHz","","2.64","","","Microchip","PIC18F258-I/SO","579-PIC18F258-I/SO","https://www.mouser.co.uk/ProductDetail/Microchip-Technology-Atmel/PIC18F258-I-SO?qs=uMUszenkLLJD5g8PY%252BN5ow%3D%3D","","","","","","","","","","","","","","1"
"J1, J8-J12","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","","","","","","","","","","","","","","","","","","","","","","","","","","","6"
"J2","BOTONERA","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"J3","PROGRAMMING CON","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"J4","JP1","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"J5, J6","DE9_Plug_MountingHoles","Connector_Dsub:DSUB-9_Female_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm"," ~","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"J7","CONEXIOSENSOR","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"J13, J14","FINAL DE CARRERA","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"K1-K9","1393280-6","V23076A1001C133:V23076A1001C133","","","","","1393280-6","","Compliant","","","","","","","","","","","","","","","","","","","","","9"
"Q1-Q7","BC817-25_RF","BC817-25_RF:SOT95P237X112-3N","","","","","","","","","Taiwan Semiconductor","1.12mm","","","","","","","I2001","","IPC 7351B","","","","","","","","","7"
"R1","220R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"R2-R4, R11, R14, R15, R20","620.3R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","7"
"R5-R7, R12, R16, R17, R21","319.6R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","7"
"R8-R10, R13, R18, R19, R22","13.4R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","7"
"R23","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"R24, R25","22k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","2"
"RBot1-RBot4","22k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","4"
"RPOT1","10k","POTENCIOMETRE:TRIM_3362P-1-103","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"RReset1","4.7k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"RSens1","1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"Rterm1","120R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"SWReset1","SW_Push","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","~","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"U1","TCAN1042DRQ1","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","","","","","","","","Texas Instruments","","","","","","","TCAN1042DRQ1","","RefDes","","","","","TYPE","Value","","","","1"
"U2","LM393","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm393.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"Y1","ABLS2-8.000MHZ-D4Y-T","XTAL_ABLS2-8:XTAL_ABLS2-8.000MHZ-D4Y-T","","","","","","","","","Abracon","3.3 mm","","","","","","","11.15.2016","","Manufacturer Recommendations","","","","","","","","","1"
